seed,arm_id,cumulative_reward,n_mutations,mean_reward,db_path
1235,INSTR_WORD_MOD_FULL|post_ecall,16.503139652213687,120,0.1375261637684474,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_SUR|core_arithmetic,22.3016678178171,120,0.1858472318151425,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_SUR|core_memory_load,23.462593804623516,120,0.1955216150385293,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_SUR|core_memory_store,23.05267171000123,120,0.19210559758334358,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_SUR|core_mul,22.078367535269248,120,0.18398639612724374,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_SUR|core_shr,22.01199100738243,120,0.18343325839485358,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_SUR|kernel_other,21.794383323819762,120,0.18161986103183134,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,INSTR_WORD_MOD_SUR|post_ecall,20.420210088047607,120,0.17016841740039673,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,LOAD_VAL_MOD|core_memory_load,12.953444199591903,120,0.10794536832993253,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,LOAD_VAL_MOD|post_ecall,11.670415346933506,120,0.09725346122444588,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
1235,MEM_VAL_MOD|core_arithmetic,10.722468861911853,120,0.08935390718259878,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_08-42-21_698342/polynize/pos_iv_pos_7_ts_b2_cTS_semantic_v2_seed1235_n6000.db
